"domain","Predictor","param1","p1_0","p1_val","param2","p2_0","p2_val","param3","p3_0","p3_val","Fixed_Effect","AIC","BIC","R_squared","Log_Likelihood","N_Observations","R_squared_CI_lower","R_squared_CI_upper"
"foods","multimodaldelta","alpha","0","4","rise","1","0","fall","1","0",0.208793335818086,1625.41081550714,1648.88383256922,0.170608882616517,-808.705407753568,2613,0.162420407899558,0.220095606896915
"foods","multimodaldelta","alpha","0","5","rise","0","0","fall","0","0",0.224774473426045,1559.2855549448,1582.75857200688,0.179774099158959,-775.642777472401,2613,0.171764889453657,0.228454210006935
"foods","multimodaldelta","alpha","0","5","rise","0","0","fall","0","25",0.229681140202688,1549.40421741789,1572.87723447997,0.184865514242595,-770.702108708943,2613,0.177850198800282,0.231728127270337
"foods","multimodaldelta","alpha","0","5","rise","0","0","fall","0","5",0.226022240158218,1568.88025996583,1592.35327702791,0.179539204900207,-780.440129982914,2613,0.171230938968843,0.22526874502389
"foods","multimodaldelta","alpha","0","5","rise","0","0","fall","0","75",0.212973690087694,1619.89370736766,1643.36672442974,0.164558425339626,-805.946853683829,2613,0.159008977098482,0.212598805530426
"foods","multimodaldelta","alpha","0","5","rise","0","0","fall","1","0",0.216106752810228,1645.77045837946,1669.24347544154,0.155701868515144,-818.88522918973,2613,0.150070290294444,0.205029269236207
"foods","multimodaldelta","alpha","0","5","rise","0","25","fall","0","0",0.243380219508427,1510.57541680145,1534.04843386353,0.195710249123011,-751.287708400724,2613,0.189146340976545,0.244113360704875
"foods","multimodaldelta","alpha","0","5","rise","0","25","fall","0","25",0.243937892137258,1505.66859633006,1529.14161339214,0.200383616879477,-748.83429816503,2613,0.191161845227529,0.24960040130519
"foods","multimodaldelta","alpha","0","5","rise","0","25","fall","0","5",0.234867337913271,1533.47593218384,1556.94894924592,0.192334988097878,-762.737966091918,2613,0.183513129830294,0.241195624927715
"foods","multimodaldelta","alpha","0","5","rise","0","25","fall","0","75",0.218561638990286,1590.18663770829,1613.65965477037,0.175589452149313,-791.093318854144,2613,0.168454367879001,0.226649495698613
"foods","multimodaldelta","alpha","0","5","rise","0","25","fall","1","0",0.209014421250948,1638.8107503812,1662.28376744329,0.159831577105591,-815.405375190602,2613,0.15310527814078,0.210313511602391
"foods","multimodaldelta","alpha","0","5","rise","0","5","fall","0","0",0.262100608582278,1468.64466144768,1492.11767850976,0.207905705227376,-730.322330723839,2613,0.199788001438426,0.258296105878748
"foods","multimodaldelta","alpha","0","5","rise","0","5","fall","0","25",0.267052104536723,1440.78325831261,1464.2562753747,0.220430478725999,-716.391629156307,2613,0.210257611564434,0.270407677855042
"foods","multimodaldelta","alpha","0","5","rise","0","5","fall","0","5",0.258229900406751,1461.38160226316,1484.85461932524,0.217198535960513,-726.690801131579,2613,0.207355574305131,0.268621278810542
"foods","multimodaldelta","alpha","0","5","rise","0","5","fall","0","75",0.234762490862292,1536.2693283584,1559.74234542048,0.194852390437151,-764.1346641792,2613,0.185141724207227,0.24315544608439
"foods","multimodaldelta","alpha","0","5","rise","0","5","fall","1","0",0.215298516696887,1609.32419072638,1632.79720778846,0.173237049834866,-800.662095363188,2613,0.163686460052686,0.223865228326225
"foods","multimodaldelta","alpha","0","5","rise","0","75","fall","0","0",0.279958470737525,1453.20694503349,1476.67996209558,0.215663725078643,-722.603472516747,2613,0.205033574667404,0.264248998183941
"foods","multimodaldelta","alpha","0","5","rise","0","75","fall","0","25",0.283553856850684,1422.30161875434,1445.77463581642,0.228423372368304,-707.15080937717,2613,0.21846546740061,0.277949622320073
"foods","multimodaldelta","alpha","0","5","rise","0","75","fall","0","5",0.276636797712724,1426.35468478452,1449.8277018466,0.232002895178692,-709.177342392261,2613,0.221569914183528,0.279839465898478
"foods","multimodaldelta","alpha","0","5","rise","0","75","fall","0","75",0.260635742279465,1467.09146064066,1490.56447770274,0.223192620585663,-729.545730320328,2613,0.212321274402035,0.272933362778204
"foods","multimodaldelta","alpha","0","5","rise","0","75","fall","1","0",0.226013312316676,1571.71282011404,1595.18583717612,0.188929986796774,-781.856410057018,2613,0.178477603678035,0.238388316137971
"foods","multimodaldelta","alpha","0","5","rise","1","0","fall","0","0",0.296297822416791,1464.18340653306,1487.65642359515,0.214548770125837,-728.091703266532,2613,0.205097417427186,0.265642264737794
"foods","multimodaldelta","alpha","0","5","rise","1","0","fall","0","25",0.29497620507557,1447.66860675649,1471.14162381857,0.221605687088645,-719.834303378243,2613,0.211230778419147,0.27015315134499
"foods","multimodaldelta","alpha","0","5","rise","1","0","fall","0","5",0.291548621061582,1436.12336656451,1459.5963836266,0.227163017028357,-714.061683282257,2613,0.216287119725121,0.273886405228195
"foods","multimodaldelta","alpha","0","5","rise","1","0","fall","0","75",0.282888810323062,1441.06036169458,1464.53337875666,0.231319318006299,-716.530180847288,2613,0.222919593777861,0.281725946332032
"foods","multimodaldelta","alpha","0","5","rise","1","0","fall","1","0",0.242711042099004,1532.91187992915,1556.38489699124,0.20018814395881,-762.455939964577,2613,0.192908175176859,0.251723583859122
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","0","fall","0","0",0.246527476875723,1493.80505525321,1517.2780723153,0.203521130458457,-742.902527626607,2613,0.195009048296301,0.253326544653721
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","0","fall","0","25",0.250417108998301,1486.13062596838,1509.60364303047,0.208300643510267,-739.065312984192,2613,0.198357318508218,0.259658482417398
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","0","fall","0","5",0.257352291737918,1477.54919804652,1501.0222151086,0.209769332312366,-734.77459902326,2613,0.200183322983154,0.257575147043642
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","0","fall","0","75",0.246412545779265,1535.20336751574,1558.67638457783,0.195144214442705,-763.601683757872,2613,0.18768088152342,0.244447156045606
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","0","fall","1","0",0.259107115229354,1537.8406835467,1561.31370060878,0.19282171046172,-764.920341773351,2613,0.185341072771701,0.243434242166203
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","25","fall","0","0",0.26379541218583,1441.67065205276,1465.14366911484,0.220362801610623,-716.835326026378,2613,0.210421913996149,0.268115101016533
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","25","fall","0","25",0.264483095553402,1434.9380497047,1458.41106676678,0.224693619384122,-713.469024852349,2613,0.214978256805654,0.274795309560596
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","25","fall","0","5",0.271145745416703,1415.83727983425,1439.31029689633,0.228859608914211,-703.918639917126,2613,0.219488032028075,0.279707540249862
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","25","fall","0","75",0.259488967645505,1474.76326667228,1498.23628373436,0.217358131818627,-733.381633336138,2613,0.20359576833126,0.267822727491576
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","25","fall","1","0",0.26218511759827,1501.73232564775,1525.20534270983,0.207647453749827,-746.866162823876,2613,0.199410793456717,0.256684731029354
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","5","fall","0","0",0.282489839807936,1397.01502016115,1420.48803722324,0.235785910726478,-694.507510080577,2613,0.224312147895519,0.285643173504937
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","5","fall","0","25",0.285725650724448,1372.1995771319,1395.67259419398,0.245461525886705,-682.09978856595,2613,0.234199720544562,0.29368540480644
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","5","fall","0","5",0.290423007997701,1345.97264018966,1369.44565725175,0.252336432899255,-668.986320094832,2613,0.239565971196778,0.301977892510732
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","5","fall","0","75",0.271997536973525,1417.65050029365,1441.12351735573,0.236402586670792,-704.825250146826,2613,0.225981333824966,0.282316927849181
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","5","fall","1","0",0.262848269528044,1468.84061315466,1492.31363021675,0.218021890015555,-730.420306577332,2613,0.206411375839706,0.268156550909962
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","75","fall","0","0",0.301860994275836,1374.03662458047,1397.50964164255,0.243133768271183,-683.018312290233,2613,0.231708172116371,0.294367551946326
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","75","fall","0","25",0.307037801754742,1335.1383388044,1358.61135586649,0.256203495995089,-663.569169402202,2613,0.245497786453741,0.303888776828353
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","75","fall","0","5",0.312635837390534,1289.49636685495,1312.96938391703,0.27206062011395,-640.748183427476,2613,0.258791778004529,0.321558473421285
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","75","fall","0","75",0.293354904548329,1348.20252278418,1371.67553984626,0.262777081791691,-670.101261392091,2613,0.250238364800889,0.310759070786989
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","75","fall","1","0",0.276560427497196,1407.78525207263,1431.25826913471,0.241237433885793,-699.892626036315,2613,0.229524700426728,0.289521379254445
"foods","multimodaldelta","alpha","0","6000000000000001","rise","1","0","fall","0","0",0.310436696605954,1410.98673369414,1434.45975075623,0.229952853736822,-701.493366847072,2613,0.218339035892743,0.280005385343504
"foods","multimodaldelta","alpha","0","6000000000000001","rise","1","0","fall","0","25",0.311853475217075,1384.59453080303,1408.06754786511,0.238282682593664,-688.297265401515,2613,0.229085861908722,0.287324037660871
"foods","multimodaldelta","alpha","0","6000000000000001","rise","1","0","fall","0","5",0.316309772632478,1335.33636954418,1358.80938660626,0.251224168806185,-663.668184772091,2613,0.242277775123087,0.299869955485957
"foods","multimodaldelta","alpha","0","6000000000000001","rise","1","0","fall","0","75",0.301624532183016,1357.4894136937,1380.96243075578,0.253011930076928,-674.74470684685,2613,0.241911520174272,0.30174960310175
"foods","multimodaldelta","alpha","0","6000000000000001","rise","1","0","fall","1","0",0.276233004819232,1424.78421289253,1448.25722995461,0.232086097020508,-708.392106446264,2613,0.221732990947918,0.281949187008469
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","0","fall","0","0",0.25602309196767,1462.79694882033,1486.26996588241,0.213810133710957,-727.398474410163,2613,0.203467891124433,0.26161147390504
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","0","fall","0","25",0.269196564935732,1421.74013631157,1445.21315337365,0.228657284030762,-706.870068155785,2613,0.221025443542232,0.278264170684424
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","0","fall","0","5",0.267460494859257,1445.72529309059,1469.19831015267,0.219828572677247,-718.862646545295,2613,0.209794011679756,0.266897913806554
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","0","fall","0","75",0.261958932498586,1492.74962213139,1516.22263919347,0.206221550094068,-742.374811065693,2613,0.195768895412054,0.25631068827967
